match_id,date,season,team_a,team_b,venue,target_team_a_win,elo_difference,recent_win_rate_difference,overall_win_rate_difference,recent_run_rate_difference,recent_concede_rate_difference,head_to_head_advantage,venue_win_rate_difference,team_a_matches_played,team_b_matches_played,h2h_recent_momentum,venue_dominance_score_diff,elo_momentum_diff,win_streak_diff,net_run_rate_diff,batting_vs_bowling_matchup_a,batting_vs_bowling_matchup_b,rest_days_diff,run_rate_volatility_diff
1304114,2022-05-20,2022,Chennai Super Kings,Rajasthan Royals,"Brabourne Stadium, Mumbai",0,-34.60745126181405,0.0,-0.09999999999999998,-0.02805381892375114,-0.08897707995240345,0.0,-1.0,76,69,-0.16666666666666669,-12.0,-17.813353109683703,-1,0.06092326102865231,-0.02278513701587004,0.09424576186028455,0.0,0.1517780300331501
1304115,2022-05-21,2022,Delhi Capitals,Mumbai Indians,"Wankhede Stadium, Mumbai",0,64.30952687529884,0.0,0.2,0.11675580244036654,0.09928707625568722,0.0,0.09523809523809523,73,70,0.5,1.1428571428571423,14.486860455744136,2,0.017468726184679317,0.10060107578045718,-0.11544180291559658,1.0,0.024499710943559266
1304116,2022-05-22,2022,Sunrisers Hyderabad,Punjab Kings,"Wankhede Stadium, Mumbai",0,-12.742260825702942,-0.2,-0.04999999999999999,-0.027556266556421072,0.2524163154168908,0.05555555555555558,0.0,72,67,0.16666666666666663,0.0,-22.269745088552554,1,-0.2799725819733119,0.044033183568104706,-0.18082686529236502,-1.0,0.007757547735793929
1312197,2022-05-24,2022,Rajasthan Royals,Gujarat Titans,"Eden Gardens, Kolkata",0,-26.70629398227402,0.19999999999999996,-0.2142857142857143,0.09855725706379914,0.0341196200172591,-0.5,0.0,70,14,-0.5,0.0,25.411051719604984,2,0.06443763704654004,0.06644372122723552,-0.06623315585382272,-1.0,-0.0025534981726504646
1312198,2022-05-25,2022,Royal Challengers Bengaluru,Lucknow Super Giants,"Eden Gardens, Kolkata",1,-9.787990073069295,0.0,-0.04285714285714293,0.034166943027950314,-0.007092231405578575,0.5,0.0,70,14,0.5,0.0,22.31852435893302,0,0.04125917443352889,0.013886304842956942,-0.013188406779414796,-1.0,-0.1530041807233772
1312199,2022-05-27,2022,Royal Challengers Bengaluru,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0,23.09545955798899,0.20000000000000007,0.09999999999999998,0.04812746918355604,0.027198928510711262,0.05555555555555558,0.0,71,71,0.16666666666666663,0.0,19.05155837295547,2,0.020928540672844775,0.0863831934567787,0.011056795762511396,-1.0,0.03144528414610534
1312200,2022-05-29,2022,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,-34.50821341063147,0.0,-0.18333333333333324,0.0603168279396864,0.037512394381433944,-0.5,0.5,72,15,-0.5,6.0,5.22097104965178,0,0.022804433558252457,0.10603487362054964,0.008205651299429295,-3.0,-0.04863865747254019
1359475,2023-03-31,2023,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,-48.78550559127325,-0.6000000000000001,-0.4,-0.05166921545230885,-0.025829874958636534,-0.5,-0.5,77,16,-0.5,-6.0,13.566677564863085,-2,-0.025839340493672314,0.01168287298922599,0.08918196340017137,9.0,0.07313672765747425
1359476,2023-04-01,2023,Punjab Kings,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.606673676088576,0.0,0.0,0.13005400433901948,-0.0032907926314187375,-0.16666666666666669,0.0,68,73,-0.16666666666666669,0.0,-2.3353874449692285,1,0.13334479697043822,0.19451340591705524,0.0677501942094545,-4.0,0.03946597108731428
1359477,2023-04-01,2023,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.785018392575239,-0.19999999999999996,0.14999999999999997,0.02895149223568172,0.037999363136214326,0.5,0.0,15,74,0.5,0.0,-26.786459675281094,0,-0.009047870900532606,-0.0020670989809445928,-0.06901795435284064,-4.0,0.07925882353427552
1359478,2023-04-02,2023,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,24.04767214939784,0.39999999999999997,0.15000000000000002,0.08154295217342011,-0.26759112972457433,-0.05555555555555558,0.0,73,73,0.16666666666666663,0.0,-22.53044688674504,0,0.34913408189799444,-0.19134407355641025,-0.00529589600525604,-7.0,-0.06142878927210488
1359479,2023-04-02,2023,Mumbai Indians,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",0,-27.165427764983406,0.0,-0.20000000000000007,-0.14363795696042292,-0.12319762044784932,0.0,0.0,71,72,-0.5,0.0,29.111397213013788,1,-0.020440336512573598,-0.13839671977808665,0.1284388576301856,6.0,-0.0010334393458887592
1359480,2023-04-03,2023,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1,-46.264314831545335,-0.2,-0.325,-0.13019745694373253,-0.1891475905325597,-0.5,0.0,78,16,-0.5,0.0,-6.682607176326883,-1,0.05895013358882717,-0.15000634407412106,0.16933870340217116,1.0,-0.025863125840316886
1359481,2023-04-04,2023,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,-46.12567476246045,-0.4,-0.3147058823529411,-0.11193980336458598,0.061264931591680005,-0.5,0.0,75,17,-0.5,0.0,-11.213766359656802,-3,-0.17320473495626598,-0.08231568937122802,-0.031640817598322046,-1.0,-0.03964168487311508
1359482,2023-04-05,2023,Punjab Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",1,-7.455889351939959,0.0,0.0,0.1099840571833921,0.11714636070538176,-0.05555555555555558,0.0,69,74,-0.16666666666666669,0.0,7.057028428693229,1,-0.007162303521989655,0.2622755963520067,0.03514517846323284,1.0,0.002695207771181124
1359483,2023-04-06,2023,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",1,-36.15468361592457,-0.19999999999999996,-0.050000000000000044,-0.06296799482624671,-0.11334851008783287,0.0,-0.5,74,73,0.16666666666666663,-6.0,-1.3989556037288366,-1,0.050380515261586156,-0.07997735018862073,0.09633915472545884,1.0,-0.030873318010240236
1359484,2023-04-07,2023,Sunrisers Hyderabad,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,-37.170795018987064,-0.2,-0.18823529411764706,-0.31581111897049685,0.020715582596047666,-0.5,-0.5,74,17,-0.5,-6.0,32.333231582459575,0,-0.3365267015665445,-0.3462756637127675,-0.05118012733831834,1.0,0.03791013671117882
1359485,2023-04-08,2023,Rajasthan Royals,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",1,19.03107684424026,0.0,0.15000000000000002,0.17251503537439183,-0.03616759630596711,-0.2,-0.5,75,76,-0.16666666666666669,-6.0,18.947557171817607,0,0.20868263168035894,0.10554673878364906,-0.03080070028477566,-1.0,0.10477303255320632
1359486,2023-04-08,2023,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",0,-11.19356412631555,0.2,0.0,-0.028897269720453034,0.04616236081390257,0.19999999999999996,0.05555555555555558,72,79,-0.16666666666666669,0.666666666666667,-1.9401177220938735,-1,-0.0750596305343556,-0.04211719673903902,-0.059382287832488556,1.0,-0.13916956999584168
1359487,2023-04-09,2023,Gujarat Titans,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0,54.05839447466292,0.20000000000000007,0.2777777777777778,-0.07900789897846949,0.0658438126386256,0.5,0.5,18,75,0.5,6.0,-3.498551426378981,3,-0.1448517116170951,0.10229408666121276,0.11545817300105665,2.0,0.0013768211078323267
1359488,2023-04-09,2023,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,54.35846047480504,0.6000000000000001,0.20000000000000007,0.3538438673428168,-0.1359107510162545,0.0,0.5,70,75,0.16666666666666663,6.0,41.6161996491021,3,0.4897546183590713,0.030156699685426336,-0.18777641664113598,2.0,-0.006697241246845037
1359489,2023-04-10,2023,Royal Challengers Bengaluru,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",0,-9.17655909594555,0.0,-0.061111111111111116,-0.06431196776566983,0.01562648345834239,0.5,0.5,74,18,0.5,6.0,-19.95186200918306,-1,-0.07993845122401222,0.007153874578149422,0.055839358885476864,1.0,0.06575425921501468
1359490,2023-04-11,2023,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",0,11.284613314434182,-0.2,0.0,-0.07960790223005754,0.047572159306786155,-0.09999999999999998,-1.0,77,73,0.16666666666666663,-12.0,-41.19478972363231,0,-0.1271800615368437,-0.1449450195703177,-0.11290927664704631,0.0,-0.04123802967023993
1359491,2023-04-12,2023,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,18.671834031523076,0.19999999999999996,0.19999999999999996,0.09707189343063916,-0.10613427543425935,0.05555555555555558,-0.5,76,80,0.16666666666666663,-6.0,-26.37090975143701,-1,0.2032061688648985,0.14420980946485695,0.15327219146847715,0.0,-0.03084644507556586
1359492,2023-04-13,2023,Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,-31.4900705065304,-0.20000000000000007,-0.1868421052631578,-0.032252732391969685,-0.009290422305766155,0.0,0.5,71,19,0.0,6.0,37.12445516789876,0,-0.02296231008620353,0.009114356144113822,0.05065751084184966,0.0,0.08405545141724768
1359493,2023-04-14,2023,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,-31.773277080717662,-0.19999999999999996,-0.09999999999999998,-0.3040849239562402,0.036224045982819364,-0.09999999999999998,-0.5,76,76,-0.16666666666666669,-6.0,-6.977538408942792,-1,-0.34030896993905957,-0.1581472236163186,0.10971365435710223,0.0,0.10131897686608886
1359494,2023-04-15,2023,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,33.550029241316,0.4,0.15000000000000002,0.2509964691246076,0.03616434873636565,0.05555555555555558,0.0,75,78,0.5,0.0,16.069870333207746,0,0.21483212038824195,0.019152327740135977,-0.2680084901208373,1.0,0.1383106361850779
1359495,2023-04-15,2023,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,31.064713558572066,0.0,0.13157894736842102,0.06525463806052056,0.0521252727447159,0.5,0.5,19,72,0.5,6.0,17.688374286163935,2,0.013129365315804664,0.09518494939324529,-0.022194961411991176,3.0,-0.08795151759718814
1359496,2023-04-16,2023,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",0,20.47180512255113,0.0,0.10000000000000003,0.23658674990183082,0.11138866012823723,-0.09999999999999998,0.09999999999999998,77,74,0.5,1.1999999999999993,-6.180896943385733,-1,0.1251980897735936,0.14482636046815878,-0.20314904956190927,-3.0,-0.0034613082160938613
1359497,2023-04-16,2023,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0,23.091620498969633,0.20000000000000007,0.15000000000000002,-0.05807855299861453,0.09756411064923642,0.5,0.16666666666666663,20,77,0.5,2.0,-3.1725132008234596,-1,-0.15564266364785095,0.15100841839748758,0.11152286074686568,-1.0,-0.057649063664143685
1359498,2023-04-17,2023,Chennai Super Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,-22.46096687616955,0.0,-0.15000000000000002,-0.002957797479944402,-0.07417984494781571,0.19999999999999996,-0.16666666666666663,81,76,0.16666666666666663,-2.0,5.449384922288118,-1,0.07122204746787131,-0.01650146411875575,0.06063617830900436,3.0,-0.04725103115909193
1359499,2023-04-18,2023,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.06608190659176216,0.19999999999999996,-0.04999999999999999,0.11277488541644165,-0.0391050138033644,0.0,0.0,75,77,0.16666666666666663,0.0,-2.205142384800183,0,0.15187989921980605,-0.06215119187500395,-0.1358210634880812,-2.0,-0.12755533115005915
1359500,2023-04-19,2023,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,-17.08136237926351,-0.20000000000000007,0.0,-0.0997402397905558,0.08481695171333348,-0.5,0.0,20,78,-0.5,0.0,-22.910353278810817,-3,-0.18455719150388927,0.1459842545681076,0.16090754264532992,1.0,0.06772309548693718
1359501,2023-04-20,2023,Royal Challengers Bengaluru,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,-10.083699043366778,-0.19999999999999996,0.0,0.1850247804913081,0.12092704179169766,0.0,0.0,77,73,-0.16666666666666669,0.0,-22.839318351845122,-1,0.06409773869961044,0.1428537120029818,-0.16309811028002397,-2.0,0.05263295965920789
1359502,2023-04-20,2023,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0,28.28535593761262,0.4,0.050000000000000044,0.32618199346320575,0.08177217246412072,-0.09999999999999998,0.5,78,79,-0.16666666666666669,6.0,38.574809514454955,0,0.24440982099908504,0.07969120909817451,-0.32826295682915196,-1.0,-0.015785016850079756
1359503,2023-04-21,2023,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,-20.882866742971828,-0.19999999999999996,0.0,-0.22834302255416605,-0.0267021356611139,-0.2,-0.25,78,82,-0.16666666666666669,-3.0,-18.652607465177653,-1,-0.20164088689305215,-0.15042524542013624,0.10461991279514371,-1.0,0.1042316369420587
1359504,2023-04-22,2023,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.35443076473257,0.0,0.04999999999999993,0.06136514743593713,0.0422224674191769,0.5,-0.16666666666666663,21,21,0.5,-2.0,-22.70053210598917,-1,0.019142680016760227,0.05902925220486632,-0.04455836265024771,3.0,-0.06222132750956322
1359505,2023-04-22,2023,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1,1.7839450567651056,-0.19999999999999996,0.09999999999999998,-0.14825530779310547,-0.08210162832475643,-0.125,-0.07142857142857145,74,76,0.16666666666666663,-0.8571428571428577,-41.279839368960666,-3,-0.06615367946834905,-0.15733241115922048,0.07302452495864142,-2.0,-0.02359367615733074
1359506,2023-04-23,2023,Royal Challengers Bengaluru,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,-15.664900287914634,-0.19999999999999996,-0.04999999999999993,0.03796407083225306,0.17533671801949624,0.0,0.0,78,79,-0.16666666666666669,0.0,-20.142319618116744,1,-0.13737264718724318,0.14052551295149485,-0.07277527590025445,-1.0,0.06344494358201108
1359507,2023-04-23,2023,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,31.735961280738593,0.4,0.0,0.04734818930635054,-0.06411879298700995,0.19999999999999996,0.0,83,79,0.16666666666666663,0.0,41.029427899038865,2,0.1114669822933605,0.04470120413269729,0.061471807813356705,-1.0,-0.02740911232961951
1359508,2023-04-24,2023,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.285528852860125,-0.2,0.0,-0.12055808751627284,0.002302018552957641,0.0,0.16666666666666669,80,79,0.5,2.0,-21.06861451023542,1,-0.12286010606923048,-0.14618726024693185,-0.027931191283616652,1.0,-0.15648043124081257
1359509,2023-04-25,2023,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",1,59.90924779893271,0.0,0.35,-0.14362882393135568,-0.10957238300451877,-0.5,0.0,22,77,-0.5,0.0,-24.314112171175793,1,-0.034056440926836906,-0.08348162585736074,0.1697195810785137,0.0,-0.0022785612873554573
1359510,2023-04-26,2023,Kolkata Knight Riders,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,-53.335918789558036,-0.39999999999999997,-0.20000000000000007,-0.12422214619979943,0.12361152855465352,0.0,-0.09999999999999998,80,79,0.16666666666666663,-1.1999999999999993,-60.534415090420225,-2,-0.24783367475445295,-0.05914971244532241,-0.058539094800176494,0.0,0.1037192257328777
1359511,2023-04-27,2023,Rajasthan Royals,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",1,-1.8144710260319243,-0.20000000000000007,0.10000000000000003,-0.11191548087623815,-0.04996971888685264,0.09999999999999998,-0.5,80,84,0.5,-6.0,-20.486305057555,-3,-0.061945761989385506,0.0421168325937189,0.2040020323568097,0.0,-0.11894114637689412
1359512,2023-04-28,2023,Lucknow Super Giants,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,10.354390231497291,0.19999999999999996,0.09999999999999998,-0.03107272818612561,-0.13714981851679897,0.0,0.16666666666666669,22,75,0.0,2.0,-1.8782678862696685,-1,0.10607709033067336,-0.10438605404927959,0.063836492653645,0.0,0.012732370087024575
1359513,2023-04-29,2023,Kolkata Knight Riders,Gujarat Titans,"Eden Gardens, Kolkata",0,-77.33477552357294,-0.39999999999999997,-0.29999999999999993,-0.008635534491320707,0.24466667964955358,0.0,-0.6666666666666667,81,23,0.0,-8.0,-35.451394037182354,-1,-0.2533022141408743,0.07313729236478461,-0.16289385279344826,-1.0,0.032528397225315475
1359514,2023-04-29,2023,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,-21.211528201228475,0.0,0.0,0.16982718384468365,0.041261341735640666,-0.09999999999999998,-0.3333333333333333,80,81,-0.5,-4.0,-19.86209354763332,-2,0.12856584210904298,0.057186413848243856,-0.15390211173208046,0.0,0.1323918954400155
1359515,2023-04-30,2023,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,7.22659322579716,0.19999999999999996,-0.04999999999999999,0.12665452861117465,-0.059762740570018735,0.0,0.16666666666666663,85,76,-0.5,2.0,18.233940380818694,0,0.1864172691811934,0.021707488403172492,-0.04518429963798343,1.0,0.08945950530534577
1359516,2023-04-30,2023,Rajasthan Royals,Mumbai Indians,"Wankhede Stadium, Mumbai",0,45.788321752788534,0.0,0.25,-0.08770470687014131,-0.11757899657440674,0.09999999999999998,0.07142857142857145,81,78,-0.16666666666666669,0.8571428571428577,-2.5713609993947557,1,0.029874289704265422,-0.07977047095360601,0.12551323249094204,-2.0,-0.009131722159815614
1359517,2023-05-01,2023,Royal Challengers Bengaluru,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,-20.581124940289783,0.0,-0.09999999999999998,0.06234122388381702,0.09955547700342682,0.16666666666666663,0.0,80,23,0.16666666666666663,0.0,-0.9700311028657325,-1,-0.0372142531196098,0.12636760797729063,-0.03552909290995321,2.0,-0.21649920569395759
1359518,2023-05-02,2023,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,-94.88650248634326,-0.4,-0.35,-0.14955448375889824,-0.002956989125663556,-0.5,0.06666666666666665,82,24,-0.5,0.8000000000000007,-14.070446319513167,-3,-0.14659749463323468,-0.01624031686519789,0.1362711560193639,0.0,-0.03923425754393842
1359520,2023-05-03,2023,Punjab Kings,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,19.169402680899793,0.0,0.09999999999999998,-0.07964084211489175,0.022402641825179703,-0.05555555555555558,-0.25,77,79,0.16666666666666663,-3.0,-2.9027911098237382,0,-0.10204348394007146,-0.05429080121789909,0.0029473990718129617,0.0,-0.023727737263073784
1359521,2023-05-04,2023,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.9233913551131536,-0.2,-0.10000000000000003,-0.004233610381368047,0.13048106733995146,0.09999999999999998,0.25,82,81,-0.16666666666666669,3.0,2.5625942386202496,-1,-0.1347146777213195,-0.04132663664843905,-0.16757409360702247,0.0,-0.0424376874339992
1359522,2023-05-05,2023,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",0,-37.16141991463337,-0.19999999999999996,-0.1499999999999999,0.10045900348860859,0.19680054511058387,-0.25,0.0,82,25,-0.16666666666666669,0.0,-35.39710613367174,0,-0.09634154162197528,0.20409442716709347,-0.09316512143209899,2.0,-0.10032049591243697
1359523,2023-05-06,2023,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,4.57112083727111,0.0,0.0,0.024411912422882986,0.09498747703211219,0.09999999999999998,-0.09999999999999998,80,86,-0.16666666666666669,-1.1999999999999993,5.391709653931002,2,-0.0705755646092292,0.10615440736282844,-0.013244982092166735,-3.0,-0.047112762815283926
1359524,2023-05-06,2023,Royal Challengers Bengaluru,Delhi Capitals,"Arun Jaitley Stadium, Delhi",0,37.95766493379142,0.0,0.10000000000000003,0.22087486689057378,0.19778400418823394,0.09999999999999998,0.25,81,83,0.5,3.0,-3.0214705412768126,0,0.023090862702339843,0.2218432578184113,-0.19681561326039643,1.0,0.052361714088095784
1359525,2023-05-07,2023,Gujarat Titans,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",1,41.13530299459012,0.4,0.1499999999999999,0.08135283792694104,-0.07313885360313765,0.5,0.0,26,24,0.5,0.0,12.530040346443457,1,0.1544916915300787,0.12471831908976383,0.11650433476596045,-4.0,-0.11770374994210131
1359526,2023-05-07,2023,Rajasthan Royals,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",0,46.06214461183458,0.0,0.09999999999999998,0.08137916611306828,0.08740249105587283,0.0,-0.16666666666666669,83,82,0.16666666666666663,-2.0,-1.9455810639869924,0,-0.006023324942804553,0.00047462409796561467,-0.1683070330709755,-1.0,0.07276258362855845
1359527,2023-05-08,2023,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",0,18.634473473364324,0.0,0.15000000000000002,0.20320221384049697,0.21976339085849617,-0.09999999999999998,0.25,78,83,0.16666666666666663,3.0,-4.6651784999808115,-1,-0.016561177017999196,0.09149042926986262,-0.3314751754291305,1.0,-0.0845460559875208
1359528,2023-05-09,2023,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",0,17.22270599382591,0.19999999999999996,0.04999999999999999,-0.14582475400834238,-0.16135971310638397,0.05555555555555558,0.33333333333333337,82,81,0.5,4.0,-5.0064958528164425,0,0.01553495909804159,-0.19810884289429853,0.10907562422042782,0.0,-0.10224176885850333
1359529,2023-05-10,2023,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.250590940230495,-0.20000000000000007,0.04999999999999999,0.15331344272877012,0.1648493720514117,0.0,-0.4,87,84,0.16666666666666663,-4.800000000000001,-24.14607804487855,-1,-0.01153592932264158,0.2629053357788822,-0.055257479001299625,0.0,-0.05452902782484381
1359530,2023-05-11,2023,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",0,-2.3955801754261756,0.39999999999999997,-0.04999999999999999,-0.018254575318012112,-0.007951590547135234,0.19999999999999996,0.4,84,84,0.16666666666666663,4.800000000000001,45.70410529718583,2,-0.010302984770876877,-0.09166976734589127,-0.06546360148074393,-1.0,-0.15869110697146604
1359531,2023-05-12,2023,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",1,-67.17018489496422,-0.20000000000000007,-0.19999999999999996,0.06466184171812306,0.33223841899343376,0.0,-0.19444444444444442,82,27,0.0,-2.333333333333333,9.324187346466033,-1,-0.2675765772753107,0.3386892623449089,-0.05821099836664789,-2.0,0.03314472605382718
1359532,2023-05-13,2023,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,-39.81760480954404,0.0,-0.15000000000000002,0.049889666445545044,0.0588612773348427,-0.5,-0.3,83,25,-0.5,-3.5999999999999996,21.49091482549784,1,-0.008971610889297654,0.017195873050474653,-0.09155507072991309,0.0,-0.13958238446960847
1359533,2023-05-13,2023,Punjab Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,5.811428776567936,-0.19999999999999996,0.0,0.24545562855588554,0.428579645340319,-0.05555555555555558,0.09999999999999998,79,85,-0.5,1.1999999999999993,-24.134585612010824,0,-0.18312401678443346,0.30593881213365215,-0.3680964617625524,2.0,-0.19868852525069763
1359534,2023-05-14,2023,Royal Challengers Bengaluru,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,-5.699186082486676,0.0,-0.04999999999999999,-0.14673643510822698,0.02334166335246768,0.09999999999999998,0.25,83,85,-0.16666666666666669,3.0,-0.8831952000195997,-1,-0.17007809846069466,-0.08462882483370282,0.03876594692205648,2.0,-0.07680273949331831
1359535,2023-05-14,2023,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",0,35.11315702681168,0.0,0.09999999999999998,0.06930579722777885,-0.14690494301683055,0.19999999999999996,0.3333333333333333,88,85,0.16666666666666663,4.0,-3.277814834738365,2,0.2162107402446094,-0.04268234264731374,0.03491680314173795,1.0,0.10981498343860291
1359536,2023-05-15,2023,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",1,95.54533966609574,0.19999999999999996,0.30000000000000004,0.04956314975780196,-0.11649884126888144,0.0,0.0714285714285714,28,84,0.0,0.8571428571428568,-9.942931562516833,0,0.1660619910266834,0.02480402113711566,0.09173971264819514,1.0,0.06723560496623454
1359537,2023-05-16,2023,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.341185009582205,-0.4,0.0,-0.31977593677081173,-0.13944423149079777,0.5,-0.09999999999999998,26,83,0.5,-1.1999999999999993,-23.676704714140442,-1,-0.18033170528001397,-0.18060053519854757,0.2786196330630619,-1.0,0.1110235557684795
1359538,2023-05-17,2023,Delhi Capitals,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,-25.476927239892575,0.0,-0.09999999999999998,-0.1935431263472096,-0.2863427434372334,0.0,0.0,86,80,0.16666666666666663,0.0,5.3767817137338625,-1,0.09279961709002382,-0.2792837223954896,0.20060214738895343,0.0,0.1689984795173382
1359539,2023-05-18,2023,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,-53.99812875285693,0.0,-0.2,0.06739495138812579,0.1007202228520876,0.0,-0.33333333333333337,85,84,0.16666666666666663,-4.0,-13.975015436889862,-1,-0.0333252714639618,0.04018134216528568,-0.1279338320749277,-1.0,-0.01756404410668036
1359540,2023-05-19,2023,Punjab Kings,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,-5.499019722007915,0.2,0.0,0.10440326801477084,0.050226817074641605,0.0,-0.5,81,86,-0.16666666666666669,-6.0,-1.5007337618856127,0,0.05417645094012924,0.02742817213913984,-0.1272019129502726,-3.0,-0.24206215806986967
1359541,2023-05-20,2023,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,21.524285458808208,-0.19999999999999996,0.04999999999999999,-0.018566250526976136,0.01794490160198814,0.09999999999999998,0.16666666666666669,89,87,0.5,2.0,-3.89089714524016,-1,-0.036511152128964275,0.009673231483668276,0.010294580408656273,3.0,-0.1881922530830782
1359542,2023-05-20,2023,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,36.41623232817733,0.0,0.14999999999999997,0.08351154214734469,-0.02713949614702771,0.5,-0.3333333333333333,27,86,0.5,-4.0,-22.264614572966366,1,0.1106510382943724,-0.036281432404046576,-0.09265347840436355,-2.0,0.255631916075831
